"Giuseppe Calandriello was born on June 29, 1979 in Pietrasanta, Tuscany, Italy. He is a writer and director, known for Domus (2000), Coincidenze (2003) and Sara tra cielo e mare (2002).",https://www.imdb.com/name/nm1184567/bio
"Eva June Mayer was born on June 29, 1926. She was an actress, known for I Love Lucy (1951). She was married to Max Leo Mayer. She died on December 9, 1997.",https://www.imdb.com/name/nm4763189/bio
"Edward T. Lowe Jr. was born on June 29, 1890 in Nashville, Tennessee, USA. He was a writer and producer, known for House of Frankenstein (1944), House of Dracula (1945) and A Man's World (1942). He died on April 17, 1973 in Los Angeles, California, USA.",https://www.imdb.com/name/nm0522871/bio
"Pauline Grant was born on June 29, 1915 in Moseley, Birmingham, England. She is known for her work on Happy Go Lovely (1951), The Julie Andrews Show (1959) and BBC Sunday-Night Theatre (1950). She died on October 24, 1996 in London, England.",https://www.imdb.com/name/nm0335602/bio
"Javier Ortiz was born on June 29, 1972 in Mexico. He was an actor, known for Che: Part One (2008), Un gancho al corazón (2008) and Camila (1998). He was married to Patricia Manterola. He died on September 7, 2020 in Mexico City, Distrito Federal, Mexico.",https://www.imdb.com/name/nm0651152/bio
"Desmond Leslie was born on June 29, 1921 in Castle Leslie, Glaslough, County Monaghan, Ireland as Desmond Arthur Peter Leslie. He was married to Jennifer Helen Strong and Agnes Bernelle. He died on February 24, 2001 in Antibes, Alpes-Maritimes, France.",https://www.imdb.com/name/nm0504082/bio
"Dado Villa-Lobos was born on June 29, 1965 in Brasília, Distrito Federal, Brazil as Eduardo Dutra Villa-Lobos. He is a composer, known for Bufo & Spallanzani (2001), Portrait of a Thief (2014) and The Man of the Year (2003). He is married to Fernanda Villa-Lobos.",https://www.imdb.com/name/nm0897658/bio
"Douglas Hayes was born on June 29, 1917 in the UK. He is an actor and writer, known for Theatre Night (1957), The Comedy Man (1964) and Hamlet (1959).",https://www.imdb.com/name/nm0370994/bio
"Gideon Singer was born on June 29, 1926 in Brno, Czechoslovakia as Harry Singer. He was an actor, known for Woman in Gold (2015), Jailbirds (1996) and Strauss Dynasty (1991). He was married to Shira. He died on May 11, 2015 in Tel Aviv, Israel.",https://www.imdb.com/name/nm0227633/bio
"Robert Forster was born on June 29, 1957 in Brisbane, Queensland, Australia as Robert Derwent Garth Forster. He has been married to Karin Bäumler since 1990. They have two children.",https://www.imdb.com/name/nm1707410/bio
"Roy Walford was born on June 29, 1924 in San Diego, California, USA. He died on April 27, 2004 in Santa Monica, California.",https://www.imdb.com/name/nm4741923/bio
"Vlasta Fabiánová was born on June 29, 1912 in Lemberg, Galicia, Austria-Hungary. She was an actress, known for Revolucni rok 1848 (1949), Eugene Onegin (1988) and Krakatit (1948). She died on June 26, 1991 in Prague, Czechoslovakia.",https://www.imdb.com/name/nm0264646/bio
"Mike Russo was born on June 29, 1961 in Brooklyn, New York, USA. He is an actor and cinematographer, known for Men in Black 3 (2012), Trip to the Moon and The Lost Night (2011).",https://www.imdb.com/name/nm1070849/bio
"Steven Andrews is an American-born, English-taught actor and classically trained tenor who has recently broken into the major motion picture and television market after formative years in independent film, opera, musical theatre, in jazz clubs and on the New York stage.Performing since the young age of eight, Steve was born to a centuries' old family lineage in the rolling hills and pastoral farms of the Ohio Valley and quickly developed an interest in the arts. After focusing his grade school years on the development of his talents through varied experiences in musical theatre and upon the classical stage, as well as within the realms of visual art, voice-over, dance, screen writing, and instrumental music, he migrated north to attend an internationally renown conservatory of performing arts, The Cleveland Institute of Music, for a foundation year of training and then took to New York City to begin his career, where he worked under the sharp eye and tutelage of Ruth Kulerman, a Juilliard graduate, English-schooled actress and Princeton University professor of Literature running an incredibly selective private studio after her over 5 decades of work in Motion Picture and on the Broadway and West End stages. Steven is a specialist in historic and period performance and has a decade of stunt, historic and modern firearms handling, equestrian, and stage fight training to supplement his now nearly sixteen years of acting and classical & contemporary music study.Mr. Andrews cut his teeth on an intensive 30-day shoot in West Virginia as one of twelve principal background performers forming a trusted unit of reusable near-camera military personnel to fill scenes in J.J. Abrams' throwback thriller 'Super 8', during which he had hours of immersion training and the opportunity to form lasting friendships with members of the cast and crew, a number of whom affectionately referred to him as ""Doc Hollywood"" after the lesser known 1991 Micheal J. Fox picture. And now in 2015 he makes his Major Motion Picture Principal debut opposite Rooney Mara in 'Carol', acclaimed director Todd Haynes' forthcoming adaptation of the Patricia Highsmith novel ""The Price of Salt"" also starring Cate Blanchette, Kyle Chandler and Sarah Paulson.",https://www.imdb.com/name/nm6839803/bio
"Acácio de Almeida was born on June 29, 1938 in Souto, Portugal. He is known for his work on In the Shadow of the Vultures (1998), Rage (2018) and A Woman's Revenge (2012).",https://www.imdb.com/name/nm0206913/bio
"David Chudnow was born on June 29, 1902 in Russia. He is known for his work on Captain China (1950), State Department: File 649 (1949) and Thunder in the Pines (1948). He died on April 8, 2002 in Beverly Hills, California, USA.",https://www.imdb.com/name/nm0006006/bio
"Terence N. Morgan was born on June 29, 1973 in Los Angeles County, California, USA. He is known for his work on End of Watch (2012), Memorial Day (1998) and Hijack (1998).",https://www.imdb.com/name/nm2932989/bio
"Mike Dana was born on June 29, 1925 in New York City, New York, USA as Michael Dana. He was an actor, known for Killer's Kiss (1955), The Defenders (1961) and The Untouchables (1959). He died on December 20, 2003 in New York City.",https://www.imdb.com/name/nm0199073/bio
"David never had the confidence to admit to his desire to perform. It was only when he went to college at the age of 16 and joined a youth theatre group with his friends, that he grew in skill and confidence. He went on to co-run the group and then take the leading in his local theatres production of 'West Side Story', playing Tony. From there his strength grew and he went to work at a Butlins Resort in Skegness.After leaving Butlins after one season he went on a touring panto around London and Scotland. So by the age of 22, he realised that this is what he should be doing. He moved into doing background work for British television and then later got a part in his first feature movie _Forsaken Forest, The (2005)_ which brings us up to today! With the whole future ahead of him.",https://www.imdb.com/name/nm1677698/bio
"Joan Verney was born on June 29, 1918 in Hastings, Sussex, England as Joan Mary Addy Clarkson. She was an actress, known for Glamour Girl (1947) and No, No, Nanette (1948). She was married to Guy Verney. She died on April 5, 1993 in Walton-on-Thames, Surrey, England.",https://www.imdb.com/name/nm0894584/bio
"Aja was born on June 29, 1983 in Kanagawa, Japan. She is an actress, known for Battle Royale II (2003) and Tokusou Sentai Dekaranger (2004).",https://www.imdb.com/name/nm1329757/bio
"Chan Parker was born on June 29, 1925 in New York City, New York, USA as Beverly Dolores Berg. She was married to Phil Woods and Charlie Parker. She died on September 9, 1999 in Étampes, France.",https://www.imdb.com/name/nm1013904/bio
"Eva Truffaut was born on June 29, 1961. She is an actress and costume designer, known for Small Change (1976), L'adolescent (2001) and All the Fine Promises (2003).",https://www.imdb.com/name/nm0874147/bio
"In the pre-steroids era, the most fearsome home-run hitter in the American League not named Babe Ruth (Mickey Mantle was a switch-hitter) was named Harmon Killebrew. The surname seemed to fit, as the husky Harmon certainly ""killed"" the ball, launching many massive moon-shots in old-time ball-yards that took the breath away of fans, both home and away. His nickname in baseball, fittingly, was ""The Killer"". Since 1934 (when the Babe went over to the National League Boston Braves, no other player has hit more home runs in the American League than has Killebrew, and only Hammering Hank Aaron, and the Say-Hey Kid ('Willie Mays' (qv in the National League and the dual-league Frank Robinson (Robby won Most Valuable Player Awards in both the National League with the Reds and in the A.L. with the Orioles) surpass him in total number of circuit clouts until the first of the new lively ball sluggers, Mark McGwire, overcame him in 2001.Harmon Killebrew led the American League six times in home-runs and finished in the top three four other times during his 22-year career. Signed as a bonus baby by the Washington Senators, the precursor to the Twins, he first graced a major league roster in 1954, when he was 18. Under then-extant major league baseball rules, bonus babies like Killebrew and the Brooklyn Dodgers' Sandy Koufax had to be kept on a major league roster. Killebrew didn't finally come into his own until 1959, when the 23-year old slugged 42 dingers to win his first home-run crown after just 13 games and hitting none the year before.All but one year of Killebrew's career mostly was spent with the Washington Senators/Minnesota Twins (the team was relocated to Minneapolis in 1961). Ironically, it was in one of his off-years, when he only played 113 games and slugged only 25 home runes, that Killebrew and the Twins made it the 1965 World Series. They lost to the Los Angeles Dodgers team of fabled pitchers Don Drysdale and (former Bonus Baby and all-time great) Sandy Koufax. Killebrew's Twins also won two divisional titles, in 1969 under manager Billy Martin (when Killebrew won his only Most Valuable Player Award, leading the A.L with 49 home runs and 140 R.B.I.) and in 1970.In 1973, the 37-year-old Killebrew was injured and played in only 69 games, and his power was gone. He was the oldest player still active in the American League at the age of 38 in 1974, his last with the Twins, and in 1975, when he played out his string with the Kansas City Royals.Killebrew's 573 home runs ranks him #2 all-time in the A.L. behind Ruth and ahead of Reggie Jackson, his partner in a Minnesota car dealership. For one year, in 1972 when he surpassed Mickey Mantle on the All-Time list of major league home run hitters, he was ranked #4 in Major League Baseball's record books, before being surpassed by Frank Robinson the following year. Thereafter, for a generation, Killebrew ranked as the #5 home run hitter in big league ball from 1974 through 2000. What is remarkable was that his accomplishment was done during what is now referred to as the ""Second Dead-Ball Era"" of the 1960s, when pitchers had the upper hand over hitters, and batting averages were much lower than they are now.Despite his awesome slugging and 1,584 career R.B.I., the keepers of the flame of baseball immortality, the Base-Ball Writers of America, kept Killebrew out of the Hall of Fame for five years, holding his low career batting average of .256 against him. Finally, justice was served and ""The Killer"" was inducted into the Hall of Fame in 1984.",https://www.imdb.com/name/nm1283446/bio
"Marta Ollé was born on June 29, 1975 in Moià, Barcelona, Catalonia, Spain. She was an actress, known for Secrets de família (1995), Estació d'enllaç (1994) and La festa del blat (1996). She died on June 30, 1996 in Barcelona, Barcelona.",https://www.imdb.com/name/nm1290030/bio
"John Feldmann was born on June 29, 1967 in San Diego, California, USA as John William Feldmann.",https://www.imdb.com/name/nm1885610/bio
"Ethan Dettenmaier was born in Los Angeles, California. He worked his way out of the Warner Bros. mail room to work as a script doctor (while battling dyslexia). Worked as a writer for producers such as Jon Divens (Blade, Blade 2), Steven Seagal (Out for Justice, Under Siege), Idiom Films, and Rock A Way Pictures and BMT Films Canada.",https://www.imdb.com/name/nm1857125/bio
"Stephanie grew up in Knoxville, Tennessee with her mother, step-dad and two brothers. She has been writing since she won a journal in 3rd Grade and has over 200 journals of writing and poetry. She is working on her first book entitled ""Business Ninjas"" which chronicles in a semi-autobiographical story how she took a failing party store and rebuilt it into a successful global business manufacturing its own designs.Stephanie has produced, written and directed her first short entitled 6/29 in 1998 and a second short entitled Flattered in 2000. She is running her rights permissions and product placement business - Clearance Domain LLC - while working on various studio projects throughout the US and Europe.Stephanie is married to Lawrence D. Weier and has two small boys, Ben and Hunter.",https://www.imdb.com/name/nm0119904/bio
"Michael Holmes was born on June 29, 1939 in Palestine, Texas, USA. He was an actor, known for Black Day Blue Night (1995), The Slayer (1982) and Deadly Prey (1987). He died on November 16, 2018 in Palestine.",https://www.imdb.com/name/nm0391967/bio
"John Meindl is a producer and sports consultant/coordinator in film and television. He is founder and CEO of SPORTSBRANDEDMEDIA, INC. John and his company have produced and/or provided sport solutions for 30+ motion pictures and TV shows.As a Sport Marketing Thought Leader, Mr. Meindl is a sought after speaker on the campuses of elite colleges and universities and also provides expert commentary in the media. John is a former athlete/college head coach and is also a Professor of Sport Business,currently completing his Doctorate in Sport Marketing.",https://www.imdb.com/name/nm1906235/bio
"Nicole Mulvey was born on June 29, 1972 as Nicole Nash. She is known for her work on Honey, I Shrunk the Kids (1989), Stuart Little (1999) and Spaghetti Western (2007). She has been married to Liam Mulvey since September 5, 1999. They have two children.",https://www.imdb.com/name/nm3048577/bio
"Nick Sanford was born on June 29, 1989 in Oklahoma City, Oklahoma, USA as Nicholas Wayne Sanford. He is a director and writer, known for Tempus Fugit (2008), The Harvesters (2017) and The Scout (2009).",https://www.imdb.com/name/nm2940580/bio
"Susan Chesler was born on June 29, 1967 in Los Angeles County, California, USA as Susan Andrea Chesler. She is known for her work on Judas Kiss (1998), The Spy Next Door (2010) and Playing Mona Lisa (2000). She is married to Sean Mark Thorpe. They have three children.",https://www.imdb.com/name/nm0156210/bio
"Mike Willesee was born on June 29, 1942 in Perth, Western Australia, Australia as Michael Robert Willesee. He was a producer and director, known for Sharks (1978), Hilton Bombing (1978) and Restraint (2008). He was married to Gordana Willesee, Joan Stanbury and Carol Willesee. He died on March 1, 2019 in Australia.",https://www.imdb.com/name/nm0929800/bio
"Qianyi Ma was born on June 29, 2011 in Hebei, China. She is an actress, known for River Pirates (2018), Dying to Survive (2018) and One Night Surprise (2013).",https://www.imdb.com/name/nm7727800/bio
"Jordi Cruz was born on June 29, 1978 in Manresa, Barcelona, Catalonia, Spain as Jordi Cruz i Mas.",https://www.imdb.com/name/nm5949499/bio
"Maria Maya was born on June 29, 1981 in Rio de Janeiro, Rio de Janeiro, Brazil as Maria Antônia Gigliotti Campos Maya. She is an actress, known for Snakes & Lizards (2006), India: A Love Story (2009) and Hilda Hurricane (1998).",https://www.imdb.com/name/nm0562185/bio
"Peter Newbrook was born on June 29, 1920 in Chester, Cheshire, England as Peter Austin Harley Newbrook. He is known for his work on Lawrence of Arabia (1962), The Bridge on the River Kwai (1957) and Gonks Go Beat (1964). He died on June 19, 2009 in Norwich, Norfolk, England.",https://www.imdb.com/name/nm0627684/bio
"Slawomir Mrozek was born on June 29, 1930 in Borzecin, Malopolskie, Poland. He was a writer and actor, known for Kalosze szczescia (1958), Television Theater (1953) and Festival (1960). He was married to Susana Osorio Rosas and Maria Obremba. He died on August 15, 2013 in Nice, Alpes-Maritimes, France.",https://www.imdb.com/name/nm0610720/bio
"Curtis Tsui was born on June 29, 1971 in Brooklyn, New York, USA. He is known for his work on Keys to Tulsa (1997), Painted Hero (1997) and Henry Fool (1997).",https://www.imdb.com/name/nm0875271/bio
"Lynne Carol was born on June 29, 1914 in Usk, Monmouthshire, Wales as Josephine Caroline Gertrude Mary Faith Harber. She was an actress, known for Coronation Street (1960), The War of Darkie Pilbeam (1968) and Yanks (1979). She was married to Bert Palmer. She died on June 30, 1990 in Blackpool, Lancashire, England.",https://www.imdb.com/name/nm0138984/bio
"Mike Leonardo was born on June 29, 1971 in Rochester, New York, USA. He is a producer and writer, known for Judge Jeanine Pirro (2008), Greener (2004) and What Went Down (2014).",https://www.imdb.com/name/nm0502837/bio
"James Dastoli was born on June 29, 1985 in Stamford, Connecticut, USA. He is known for his work on Bottom Floor (2004), How I Learned to Stop Worrying and Love the Superlaser (2003) and Machines of the Working Class (2011).",https://www.imdb.com/name/nm1498872/bio
"Elsje Scherjon was born on June 29, 1938 in Amsterdam, Noord-Holland, Netherlands. She is an actress, known for De Fabeltjeskrant (1968), Bernhard, Scoundrel of Orange (2010) and Iris (1987).",https://www.imdb.com/name/nm0771070/bio
"better known by his ring name Johnny Saint, is a semi-retired English professional wrestler. Saint is currently signed to WWE, where he serves as the general manager of NXT's United Kingdom brand. After finishing school at the age of fifteen, Saint followed his father's footsteps and became a factory worker. By this time he was already an amateur boxer. One day Saint's mother went to the hair salon, and her hair was cut by Billy Robinson's mother. They introduced the two and Saint started training at Robinson's father's gym. During June 1958, Johnny Saint was defeated by Colin McDonald in Saint's debut match. On 5 May 1973, Johnny Saint wrestled Jim Breaks for the British Lightweight Championship. Saint lost in the 5th round due to referee stoppage, due to a laceration on his forehead. On 3 November 1976 Johnny Saint won his first World Lightweight title and would be featured in the World of Sport in England, though was underrated in America due to his strait-laced attitude to wrestling. On 10 October 1996 Johnny Saint defeated Naohiro Hoshikawa at a Michinoku Pro Wrestling event in what was billed as Saint's retirement match. In 2001. Saint formally vacated his World Lightweight title. On 27 November 2007, more than 10 years after he retired, Saint returned to the ring for LDN Wrestling defeating Johnny Kidd. Saint wrestled a further eight matches for LDN, including two bouts against three time LDN British Heavyweight Champion 'Gentleman' Jon Ritchie, in which Saint put up a considerable fight before being defeated by the heavier champion. He was defeated by Mike Quackenbush at Chikara's Tag World Grand Prix 2008 by KO after he did not get up from the referee's ten count after he suffered a knee injury while performing a knee breaker. Saint made his debut in America at Chikara's King of Trios Tournament on 27 March 2009 with Mike Quackenbush and Jorge ""Skayde"" Rivera in ""The Masters of a Thousand Holds"" team. The team would win their opening round match against ""Incoherence"" (Delirious, Hallowicked and Frightmare), but would lose their quarter-final round match against ""Team Uppercut"", which consisted of Bryan Danielson, Claudio Castagnoli, and Dave Taylor. Saint returned to Chikara on 30 July 2011, losing to Johnny Kidd in a match contested under World of Sport rules. The following day Saint, teaming with Mike Quackenbush, pinned Kidd, teaming with Colt Cabana, in a tag team match. In March 2016, Saint worked as a guest trainer for WWE in their Performance Center. The following December, Saint announced he was starting a six-month stint as a trainer for WWE. On 7 June 2018, it was announced that Saint would be the general manager of WWE's United Kingdom division.",https://www.imdb.com/name/nm3834054/bio
"Charlotte Bingham was born on June 29, 1942. She is a writer, known for Oh Madeline (1983), No, Honestly (1974) and Take Three Girls (1969).",https://www.imdb.com/name/nm0082923/bio
"Gerald Price was born on June 29, 1915 in Hollywood, California, USA. He was an actor, known for Mannix (1967), The DuPont Show of the Month (1957) and The DuPont Show of the Week (1961). He died on March 26, 1998 in Los Angeles, California.",https://www.imdb.com/name/nm0696907/bio
"Piotr Dzieciol was born on June 29, 1950 in Swieta Katarzyna, Dolnoslaskie, Poland. He is a producer and production manager, known for Ida (2013), The Captain (2017) and Inland Empire (2006).",https://www.imdb.com/name/nm0246185/bio
"Anny Papa was born on June 29, 1955 in Salerno, Italy. She is an actress, known for A Blade in the Dark (1983), Das Lustschloß im Spessart (1978) and Sweets from a Stranger (1987).",https://www.imdb.com/name/nm0660119/bio
"Philip Chidel was born on June 29, 1967 in Silver Spring, Maryland, USA. He has been married to Kristen D. Chidel since November 10, 2001. They have one child.",https://www.imdb.com/name/nm0157266/bio
"Bill Vila was born on June 29, 1964 in Brooklyn, New York, USA. He is known for his work on Never Rarely Sometimes Always (2020), The Department of... Ed (2017) and Bull (2016).",https://www.imdb.com/name/nm2285236/bio
"Melissa Peachey was born on June 29, 1980 in London, England. She is an actress, known for Avago (2002), Quiznation (2007) and 100 Winners (2007).",https://www.imdb.com/name/nm1694656/bio
"Born in London, England, Terence Dackombe was educated at private schools in Surrey. After working on local radio in the late '70s and early '80s, he began writing for ""Weekending"" (BBC Radio Four) and ""The News Huddlines"" (BBC Radio Two). This led to a variety of work on radio and television, including Spitting Image (1984) (Central TV). Dackombe has provided voiceovers for narration and radio and TV commercials, and has also acted in a number of films and television shows.",https://www.imdb.com/name/nm1741898/bio
"Ji-hye Han was born on June 29, 1984 in Kwangju, South Korea as Ji-hye Lee. She is an actress, known for My Boyfriend Is Type-B (2005), East of Eden (2008) and Marry Me Now (2018).",https://www.imdb.com/name/nm1623740/bio
"Tamara Dawit is a producer/director based in Addis Ababa, Ethiopia where she runs a production company Gobez Media that produces Ethiopian film, TV, digital and music content. Tamara has experience producing music content, tours, creative documentaries, digital content, formatted television and is now branching into dramatic films. She has produced content for CBC, Bravo, MTV, Radio Canada, Discovery, and NHK, among other networks. She directed the short film Grandma Knows Best (Bravo) and the feature documentary Finding Sally (CBC) which will be released in 2020.Tamara is of Ethiopian, Eritrean, Ukrainian and British ancestry.",https://www.imdb.com/name/nm6776936/bio
"Patti Hammond was born on June 29, 1950 in Hong Kong as Patricia Whittle. She is an actress, known for Nutcracker (1982), Top of the Pops (1964) and Never Mind the Buzzcocks (1996).",https://www.imdb.com/name/nm0358755/bio
"Jean Fennell was born on June 29, 1951 in Ilford, Essex, England as Jean Carole Fennell. She was an actress, known for Further and Particular (1988). She died on April 26, 2011 in Bloomsbury, London, England.",https://www.imdb.com/name/nm2095486/bio
"The Leroy Anderson House, the former home of Leroy Anderson in Woodbury, Connecticut, was named by the National Park Service to the National Register of Historic Places in December 2012. The Town of Woodbury designated the Leroy Anderson House as a historic house museum in April 2018. It is the headquarters of the Leroy Anderson Foundation, a 501(c)3 non-profit, charitable organization created in 2010 by Mrs. Eleanor Anderson, wife of Leroy Anderson.The Leroy Anderson House contains an exhibit about Leroy Anderson. Group Visits may be arranged by advance reservation. The house is open for general admission on Open Days in early and late Summer, in Autumn and in December. It is one of only a few homes of an American composer that is occasionally open to the public.",https://www.imdb.com/name/nm1180163/bio
"Shmuel Atzmon was born on June 29, 1929 in Poland. He is an actor and composer, known for Operation Black September (1976), The Story of Jacob and Joseph (1974) and Adam (1973).",https://www.imdb.com/name/nm0041219/bio
"Piers Wenger was born on June 29, 1972 in Stoke-on-Trent, Staffordshire, England as Piers John Wenger. He is known for his work on How I Live Now (2013), Housewife, 49 (2006) and Ashes to Ashes (2008).",https://www.imdb.com/name/nm1674322/bio
"Marga Pettersson was born on June 29, 1952 in Stockholm, Stockholms län, Sweden as Margareta Elisabet Pettersson. She is an actress, known for Reya (2014), Call of the Unseen and Fikaexperten (aka Just like me).",https://www.imdb.com/name/nm0678593/bio
"Naleah is originally from Modesto, Ca.Her mom wanted her to be a well behaved little girl so she enrolled her in ballet class. Naleah fell in love with it and at age 16 met her mentor Ann Reinking at Broadway Theater Project. After graduating from high school Naleah performed on Broadway in the hit ""The Boy From Oz"" along side Hugh Jackman, ""Chicago The Musical"" (tour), ""Fosse""(tour) and the Off- Broadway show ""No Strings"". She will always love singing and dancing.She and her husband are expecting their first child Nov 2010!",https://www.imdb.com/name/nm1817140/bio
"Sam Bailey was born on June 29, 1977 in Bexley, London, England as Samantha Florence Bailey. She has been married to Craig Pearson since January 29, 2003. They have three children.",https://www.imdb.com/name/nm5928415/bio
"Henrique Viana was born on June 29, 1936 in Lisbon, Portugal as Henrique dos Santos Viana. He is known for his work on Ill-Fated Love (1978), Olá Pai (2003) and O Herói e o Soldado (1961). He was married to Graça Braz and Ivone Silva. He died on July 4, 2007 in Lisbon.",https://www.imdb.com/name/nm0895669/bio
"Egon von Fürstenberg was born on June 29, 1946 in Lausanne, Vaud, Switzerland as Eduard Egon Peter Paul Giovanni Prinz zu Fürstenberg. He is known for his work on La piovra (1984), Sahara Heat (1987) and The Edge of Night (1956). He was married to Lynn Marshall and Diane von Fürstenberg. He died on June 11, 2004 in Rome, Lazio, Italy.",https://www.imdb.com/name/nm0902280/bio
"Revaz Gabriadze was born on June 29, 1936 in Kutaisi, Georgian SSR, Transcaucasian SFSR, USSR as Revaz Levanovich Gabriadze. He is a writer and director, known for Pasport (1990), Kin-dza-dza! (1986) and Rezo (2018).",https://www.imdb.com/name/nm0300175/bio
"David Black, born 29 June 1964 in Adelaide, South Australia, Australia; grew up in Melbourne and lives in Melbourne. He is an actor, writer, producer and director in films. He started off his creative endeavours as a cartoonist by publishing his first underground comic, ""Gooby"" at the age of 17. As a cartoonist, he had a cartoon strip, ""Punkz"", run in the national rock weekly magazine ""Juke"" in 1988 and worked as the editorial cartoonist for the national tabloid ""The Truth"" in 1989 and 1990. He published a comic book ""Punkz In Space"" in 1993.David is also a writer of short stories and his series ""Obsessions of a Shattered Psyche"" were published in Dark Angel Magazine in the 1990s. He has made 3 of those short stories into short films. His writing has also extended to covering the Australian Indie Movie industry in The Movie Blog and Oz Indie Cinema. He writes for The Australian Short Film Network Journal.David is also a bass player, singer and songwriter. He played in the theatrical gothic rock band, ""Darkness Visible"", which gigged across Melbourne from 1994. He has recorded 10 songs in the studio. It was the band that segued him into film making when he started making music videos. Between 2009 - 2017, he produced 10 music videos.David Black is an all-rounder when it comes to creative pursuits and this has helped his filmmaking immensely. He is involved in every aspect of the process from writing, prop making, costuming, through to editing and even marketing. He works with quite a variety of people and allows them as much creative freedom as possible, while overseeing each film from beginning to end. David has become best known for horror and schlock films, however most have a spiritual and psychological sub narrative, and can often be seen as a commentary on the modern world.",https://www.imdb.com/name/nm8084129/bio
"Abs Breen is of Turkish-Irish extraction. His name is short for Abidin, his middle name. He's the cool and calm one - laid back but strong headed. He's very comfortable with himself and is a natural performer, having grown up in a musical family in Hackney, he has sung, danced, rapped and DJ'd since childhood. A really romantic bloke that cites Titanic as his favourite film and ""would do anything for the girl I love"".",https://www.imdb.com/name/nm0106714/bio
"Robert Dastoli was born on June 29, 1985 in Stamford, Connecticut, USA. He is known for his work on Bottom Floor (2004), Machines of the Working Class (2011) and El Quetzal de Jade (2013).",https://www.imdb.com/name/nm1498874/bio
"Tarja Keinänen was born on June 29, 1950 in Oulu, Finland as Tarja Helena Keinänen. She is an actress, known for The Glory and Misery of Human Life (1988), Kovaa maata (1994) and Pohjanmaa (1988).",https://www.imdb.com/name/nm0445134/bio
"Mitchell Froom was born on June 29, 1953 in Sonoma County, California, USA. He has been married to Vonda Shepard since 2004. They have one child. He was previously married to Suzanne Vega and Connie Jester.",https://www.imdb.com/name/nm0296434/bio
"Carl-Heinz Schroth was born on June 29, 1902 in Innsbruck, Austria-Hungary. He was an actor and director, known for Jakob und Adele (1982), Congress Dances (1931) and Fräulein vom Amt (1954). He was married to Barbara Schroth, Karin Jacobsen, Ruth Hausmeister, Karin Jacobsen and Carola Krauskopf. He died on July 19, 1989 in Munich, Bavaria, West Germany.",https://www.imdb.com/name/nm0775594/bio
"Jasna Odorcic was born on June 29, 1961 in Osijek, Croatia. She is an actress, known for Najbolje godine (2009), Zakon ljubavi (2008) and Dar Mar (2020).",https://www.imdb.com/name/nm2313681/bio
"Writer, filmmaker and adventurer, Jon is a six-time grantee of the National Geographic Expeditions Council. One of the Society's 'Ocean Heroes,' his first assignment for National Geographic Magazine was documenting a 3,741 mile crossing of Antarctica by dogsled.Jon has written eleven books and produced/directed more than thirty documentary films. His feature documentaries include 'Dear President Obama,' 'Antarctica, on the Edge,' 'After the Spill' and 'Ghost Fleet.' (oceans8films.com)His National Geographic-sponsored Oceans 8 project took him and his teams around the world by sea kayak over the course of ten years (1999-2008), bringing back stories from the Aleutian Islands to French Polynesia, Gabon to Tasmania, and more, reporting on how the planet's one ocean and its various coastlines are faring in today's busy world.Jon lives in New York's Hudson Valley. He is the President of the One Ocean Media Foundation and Chairman of the Advisory Board of Adventurers and Scientists for Conservation.For the past several years, Jon and his One Ocean Media Foundation / Oceans 8 Films team have focused on a series of short films about the environmental risks to, and hopes for the Hudson River Valley, the birthplace of the American environmental movement. (hudsonriverstories.com)Jon is a Visiting Lecturer at Bard College, in the Environment and Urban Studies Department; tune into his weekly radio show/podcast, 'The Green Radio Hour with Jon Bowermaster,' at radiokingston.org.",https://www.imdb.com/name/nm3123587/bio
"Joe Johnson was born on June 29, 1981 in Little Rock, Arkansas, USA as Joe Marcus Johnson.",https://www.imdb.com/name/nm4256790/bio
"Ágúst Guðmundsson was born on June 29, 1947 in Reykjavík, Iceland. He is a director and writer, known for The Dance (1998), The Seagull's Laughter (2001) and Land og synir (1980).",https://www.imdb.com/name/nm0350271/bio
"Mickey Munday was born on June 29, 1945 in Miami, Florida, USA. He is an actor, known for The Lick Movie (2019), Cocaine Cowboys: Reloaded (2014) and Cocaine Cowboys (2006).",https://www.imdb.com/name/nm2666992/bio
"Ray Jackson was born on June 29, 1931 in Wandsworth, London, England. He was an actor, known for The Final Test (1953), Dunkirk (1958) and Frieda (1947). He died on October 25, 1989 in London.",https://www.imdb.com/name/nm0413954/bio
"Petr Stach was born on June 29, 1974 in Jablonec nad Nisou, Czechoslovakia. He is known for his work on Burning Bush (2013), A Walk Worthwhile (2009) and Mieletön elokuu (2013).",https://www.imdb.com/name/nm3127257/bio
"Tom Bade was born on June 29, 1946 in Brooklyn, New York, USA as Thomas Bade. He was an actor, known for Some of My Best Friends Are... (1971), Loving (1983) and Sentimental Journey (1984). He died on December 26, 2005 in New York City, New York.",https://www.imdb.com/name/nm0045987/bio
"Paolo De Vita was born on June 29, 1957 in Bari, Puglia, Italy. He is an actor and director, known for Anonymous (2011), To Rome With Love (2012) and Nebbie e delitti (2005).",https://www.imdb.com/name/nm0212204/bio
"Greg Hetson was born on June 29, 1960 in Brooklyn, New York, USA. He is an actor, known for Repo Man (1984), Pathology (2008) and Sid and Nancy (1986). He has been married to Alia since 2011.",https://www.imdb.com/name/nm0381769/bio
